Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
50735,Silver,06-Jun-19,06-Jun-19,123616991,2.202E+11,3,327.9,54.75
51384,Gold,06-Jun-19,06-Jun-19,123609323,2.406E+11,2,12.4,2.45
51614,SILVER,06-Jun-19,11-Jun-19,123609342,2.202E+11,2,85.2,18.5
52445,Gold,06-Jun-19,06-Jun-19,123617045,2.201E+11,3,256.5,42.7
52829,Silver,06-Jun-19,07-Jun-19,123613020,2.408E+11,1,44.3,19.35
53079,Gold,06-Jun-19,06-Jun-19,123617060,2.10201E+11,2,46.8,10.5
53299,GOLD,06-Jun-19,10-Jun-19,123617069,2.407E+11,3,65.97,9.1
53469,Gold,06-Jun-19,10-Jun-19,123617080,2.102E+11,2,27.2,6.85
53876,Gold,06-Jun-19,06-Jun-19,123613989,2.20101E+11,1,13.7,5.5
53905,Gold,06-Jun-19,06-Jun-19,123610165,2.202E+11,2,234,53.3
54488,Gold,06-Jun-19,06-Jun-19,123612363,2.202E+11,2,200.4,45.6
54809,Silver,06-Jun-19,11-Jun-19,123612370,2.202E+11,2,202,46.05
54993,Gold,06-Jun-19,10-Jun-19,123612506,2.201E+11,3,169.5,28.35
55578,Silver,06-Jun-19,06-Jun-19,123613058,2.407E+11,2,28.4,6.35
55914,Silver,06-Jun-19,06-Jun-19,123617191,2.20101E+11,2,27,6.1
57454,Gold,06-Jun-19,06-Jun-19,123612404,2.202E+11,2,172.4,39.25
57532,PLATINUM,06-Jun-19,07-Jun-19,123614001,2.202E+11,3,542.1,90.45
58193,Gold,06-Jun-19,07-Jun-19,123617264,2.405E+11,3,144,21.3
58638,Gold,06-Jun-19,06-Jun-19,123613084,2.402E+11,2,412.4,19.8
58896,Gold,06-Jun-19,06-Jun-19,123617289,2.407E+11,2,33.8,8.6
58986,Gold,06-Jun-19,06-Jun-19,123613122,2.30101E+11,2,346,72.75
60158,Gold,06-Jun-19,06-Jun-19,123609511,2.401E+11,3,125.7,18.2
60823,Silver,06-Jun-19,06-Jun-19,123611167,2.408E+11,1,313.9,130.65
61024,Gold,06-Jun-19,10-Jun-19,123617356,2.408E+11,1,228.5,94.9
61124,Gold,06-Jun-19,06-Jun-19,123610252,2.401E+11,2,90.4,18.15
62734,Silver,06-Jun-19,06-Jun-19,123607622,2.20101E+11,1,109.2,49.75
63475,SILVER,06-Jun-19,06-Jun-19,123613181,2.407E+11,2,43.98,7.2
63659,Gold,06-Jun-19,06-Jun-19,123609595,2.10201E+11,2,48.4,10.95
63883,Silver,06-Jun-19,12-Jun-19,123617522,2.401E+11,3,434.1,72.3
63959,Gold,06-Jun-19,06-Jun-19,123608115,2.401E+11,3,159,23.45
64684,Gold,06-Jun-19,06-Jun-19,123609696,2.202E+11,2,127,28.9
65731,Gold,06-Jun-19,06-Jun-19,123617613,2.201E+11,2,57.8,14.55
72012,Gold,06-Jun-19,09-Jun-19,123608116,2.20101E+11,2,35.4,8
72047,Silver,06-Jun-19,06-Jun-19,123613302,2.202E+11,2,388.2,88.15
72369,GOLD,06-Jun-19,10-Jun-19,123610297,2.402E+11,2,968.6,247.7
72601,Silver,06-Jun-19,06-Jun-19,123610306,2.405E+11,2,109.6,24.3
72640,Silver,06-Jun-19,07-Jun-19,123613329,2.202E+11,2,172.4,39.25
73786,Silver,06-Jun-19,06-Jun-19,123610322,2.402E+11,4,40.4,4.15
74150,Gold,06-Jun-19,11-Jun-19,123613362,2.201E+11,1,25.6,12.1
75260,Silver,06-Jun-19,09-Jun-19,123614073,2.202E+11,2,134.2,30.55
76439,Gold,06-Jun-19,06-Jun-19,123607749,2.406E+11,1,30.3,9.7
76869,SILVER,06-Jun-19,08-Jun-19,123608137,2.401E+11,2,374.4,140
79909,Gold,06-Jun-19,06-Jun-19,123611402,2.202E+11,3,258.6,39.25
80964,Silver,06-Jun-19,06-Jun-19,123611422,2.30101E+11,2,146.8,36.8
81228,Silver,06-Jun-19,06-Jun-19,123611426,2.405E+11,3,188.4,27.8
82603,Silver,06-Jun-19,06-Jun-19,123613453,2.408E+11,1,72,32.7
82724,Silver,06-Jun-19,23-Jun-19,123608181,2.201E+11,3,97.8,16.4
83126,Gold,06-Jun-19,11-Jun-19,123610471,2.201E+11,1,35.6,16.7
83132,SILVER,06-Jun-19,06-Jun-19,123613461,2.20101E+11,2,297,70.8
83224,SILVER,06-Jun-19,14-Jun-19,123607846,2.30101E+11,1,73,30.35
83834,Silver,06-Jun-19,06-Jun-19,123609705,2.301E+11,1,13.6,4.85
84572,Silver,06-Jun-19,07-Jun-19,123611484,2.401E+11,2,102.6,22.5
85264,GOLD,06-Jun-19,07-Jun-19,123611490,2.401E+11,2,645.2,159.4
87462,Silver,06-Jun-19,11-Jun-19,123610650,2.102E+11,2,44.6,11.25
87710,Silver,06-Jun-19,06-Jun-19,123611620,2.405E+11,2,65.2,13.6
87777,Gold,06-Jun-19,06-Jun-19,123610520,2.406E+11,4,149.6,16.3
88685,Silver,06-Jun-19,06-Jun-19,123609719,2.10201E+11,3,501.6,71.6
88798,Silver,06-Jun-19,06-Jun-19,123611631,2.404E+11,2,194.6,42.3
90032,Silver,06-Jun-19,08-Jun-19,123613566,2.202E+11,2,125.2,31.4
91533,Gold,06-Jun-19,08-Jun-19,123610589,2.30101E+11,2,18.8,4.75
91565,Gold,06-Jun-19,15-Jun-19,123610601,2.201E+11,2,220.6,55.25
92580,Silver,06-Jun-19,06-Jun-19,123607983,2.402E+11,1,17,7.95
92811,Gold,06-Jun-19,06-Jun-19,123608212,2.401E+11,2,56.2,12.15
183,Gold,07-Jun-19,07-Jun-19,123617640,2.20101E+11,1,57.7,25.7
1388,Silver,07-Jun-19,08-Jun-19,123621725,2.10201E+11,2,108.4,24.2
1501,GOLD,07-Jun-19,07-Jun-19,123619458,2.406E+11,2,115.6,25.5
2065,Silver,07-Jun-19,07-Jun-19,123621728,2.301E+11,4,850.8,96.8
2534,Gold,07-Jun-19,17-Jun-19,123624615,2.20101E+11,2,93,21.2
2579,Gold,07-Jun-19,07-Jun-19,123621790,2.10201E+11,3,30.3,3.6
3291,SILVER,07-Jun-19,07-Jun-19,123624712,2.10201E+11,2,45.8,10.45
4016,Gold,07-Jun-19,10-Jun-19,123619466,2.102E+11,2,89.4,22.45
4955,Gold,07-Jun-19,10-Jun-19,123620776,2.401E+11,1,35.2,14.8
5454,GOLD,07-Jun-19,07-Jun-19,123624893,2.401E+11,2,158.8,34.45
5478,Gold,07-Jun-19,13-Jun-19,123624903,2.405E+11,2,114.6,25.45
5776,Silver,07-Jun-19,10-Jun-19,123623763,2.301E+11,1,41,17.15
6159,Gold,07-Jun-19,09-Jun-19,123617651,2.20101E+11,1,23.99,17.6
6218,Silver,07-Jun-19,07-Jun-19,123618372,2.405E+11,3,156.3,23.75
7299,Gold,07-Jun-19,09-Jun-19,123618139,2.20101E+11,2,45.8,10.9
7589,Gold,07-Jun-19,07-Jun-19,123625011,2.30101E+11,2,146,30.35
8211,Gold,07-Jun-19,09-Jun-19,123617630,2.401E+11,1,55.4,22.8
8728,Platinum,07-Jun-19,07-Jun-19,123618459,2.201E+11,3,86.7,14.55
8999,Gold,07-Jun-19,07-Jun-19,123619336,2.405E+11,2,69.2,16.6
9606,Silver,07-Jun-19,07-Jun-19,123625045,2.201E+11,2,41.4,10.45
9732,Gold,07-Jun-19,09-Jun-19,123618472,2.30101E+11,2,154,38.6
11244,Gold,07-Jun-19,07-Jun-19,123625141,2.20101E+11,1,23.4,9.7
11456,Silver,07-Jun-19,09-Jun-19,123623771,2.301E+11,2,92.6,20.9
12960,Gold,07-Jun-19,07-Jun-19,123625171,2.201E+11,3,182.1,30.45
13056,GOLD,07-Jun-19,07-Jun-19,123617670,2.404E+11,1,3.6,1.15
13947,Gold,07-Jun-19,07-Jun-19,123618525,2.407E+11,2,49.98,14.65
13949,Gold,07-Jun-19,09-Jun-19,123625280,2.30101E+11,4,304.4,38.15
14071,Gold,07-Jun-19,07-Jun-19,123625286,2.301E+11,2,745.6,170.95
14531,GOLD,07-Jun-19,12-Jun-19,123622782,2.403E+11,1,68.1,28.8
14776,Gold,07-Jun-19,07-Jun-19,123620875,2.201E+11,2,114.2,28.65
14892,Silver,07-Jun-19,07-Jun-19,123625364,2.401E+11,2,226.4,54
15098,Gold,07-Jun-19,07-Jun-19,123622026,2.20101E+11,2,55.2,13.25
15194,Silver,07-Jun-19,09-Jun-19,123619579,2.30101E+11,2,71,17.25
16628,Gold,07-Jun-19,07-Jun-19,123617675,2.401E+11,1,127.4,97.1
17408,Silver,07-Jun-19,07-Jun-19,123625413,2.405E+11,3,95.1,14.5
18124,Gold,07-Jun-19,10-Jun-19,123620893,2.401E+11,2,167.8,35.05
19534,Silver,07-Jun-19,07-Jun-19,123618644,2.301E+11,2,57.98,21.2
19795,Silver,07-Jun-19,07-Jun-19,123625496,2.202E+11,2,197.98,70.75
20166,Gold,07-Jun-19,12-Jun-19,123625502,2.405E+11,2,142.4,28.5
20586,Gold,07-Jun-19,11-Jun-19,123619614,2.402E+11,2,412.4,19.8
22665,Gold,07-Jun-19,07-Jun-19,123618702,2.20101E+11,2,53.4,11.6
22802,Gold,07-Jun-19,07-Jun-19,123625563,2.10201E+11,2,188.6,40.5
23284,SILVER,07-Jun-19,07-Jun-19,123618711,2.30101E+11,2,186.4,40.7
23978,Silver,07-Jun-19,07-Jun-19,123619642,2.201E+11,3,51,8.45
25053,Platinum,07-Jun-19,07-Jun-19,123625683,2.407E+11,2,47,9.5
25405,Silver,07-Jun-19,07-Jun-19,123618742,2.405E+11,2,117.8,26.1
27561,Silver,07-Jun-19,07-Jun-19,123625931,2.202E+11,2,68,15.6
29855,Silver,07-Jun-19,07-Jun-19,123618854,2.202E+11,2,522.4,130.55
30006,Gold,07-Jun-19,15-Jun-19,123626193,2.401E+11,2,66.8,15.9
30634,Gold,07-Jun-19,07-Jun-19,123618873,2.401E+11,2,358.8,76.3
31308,Gold,07-Jun-19,07-Jun-19,123619717,2.202E+11,2,117.4,28.25
31635,Gold,07-Jun-19,07-Jun-19,123626266,2.301E+11,2,343.8,73.15
32417,Gold,07-Jun-19,07-Jun-19,123618886,2.20101E+11,2,104.2,22.6
32840,Silver,07-Jun-19,09-Jun-19,123622213,2.102E+11,2,83,18.5
32939,GOLD,07-Jun-19,07-Jun-19,123622224,2.10201E+11,2,40,9.15
33656,Silver,07-Jun-19,07-Jun-19,123618901,2.20101E+11,2,126,28.7
34473,SILVER,07-Jun-19,07-Jun-19,123626415,2.201E+11,5,311.5,31.25
34588,Gold,07-Jun-19,10-Jun-19,123623929,2.202E+11,2,135.8,30.9
35622,Gold,07-Jun-19,07-Jun-19,123619750,2.406E+11,2,48.2,9.9
36570,Gold,07-Jun-19,07-Jun-19,123619788,2.402E+11,4,443.6,55.55
37181,Gold,07-Jun-19,07-Jun-19,123622287,2.202E+11,2,141.98,49.6
37446,PLATINUM,07-Jun-19,07-Jun-19,123626454,2.408E+11,1,41.3,17.1
38782,Gold,07-Jun-19,07-Jun-19,123626548,2.407E+11,2,37.4,10.2
39297,Gold,07-Jun-19,10-Jun-19,123626560,2.401E+11,3,527.7,127.95
39829,Silver,07-Jun-19,10-Jun-19,123623964,2.10201E+11,3,88.8,13.2
41138,Gold,07-Jun-19,07-Jun-19,123626627,2.202E+11,3,163.2,27.3
41262,Silver,07-Jun-19,07-Jun-19,123626632,2.201E+11,2,85.6,21.5
41710,Silver,07-Jun-19,07-Jun-19,123623025,2.202E+11,2,168.4,38.35
43497,Silver,07-Jun-19,08-Jun-19,123622329,2.20101E+11,2,44.6,10.05
44623,Silver,07-Jun-19,07-Jun-19,123626767,2.201E+11,1,204.4,87.15
44896,Silver,07-Jun-19,07-Jun-19,123626779,2.201E+11,1,103,42.4
45758,Silver,07-Jun-19,07-Jun-19,123623979,2.202E+11,2,137.6,34.5
47801,Gold,07-Jun-19,07-Jun-19,123626850,2.201E+11,2,107.8,25.65
48510,SILVER,07-Jun-19,07-Jun-19,123626982,2.407E+11,2,53.2,11.4
49361,Gold,07-Jun-19,07-Jun-19,123627025,2.20101E+11,2,54.4,12.5
50091,Gold,07-Jun-19,08-Jun-19,123619951,2.406E+11,2,30.2,5.35
51275,Platinum,07-Jun-19,09-Jun-19,123619096,2.201E+11,2,69.2,17.4
51559,GOLD,07-Jun-19,08-Jun-19,123627083,2.401E+11,2,29.98,11.1
51737,Silver,07-Jun-19,07-Jun-19,123627092,2.201E+11,2,79.4,19.95
51775,Gold,07-Jun-19,08-Jun-19,123619968,2.202E+11,2,194.4,44.25
52032,SILVER,07-Jun-19,07-Jun-19,123627104,2.10201E+11,2,79,17.15
52201,Silver,07-Jun-19,07-Jun-19,123619116,2.202E+11,2,382.6,95.75
52244,Gold,07-Jun-19,07-Jun-19,123627131,2.301E+11,4,111.6,13.45
52756,Silver,07-Jun-19,11-Jun-19,123619121,2.30101E+11,2,1028.4,250.7
54315,SILVER,07-Jun-19,07-Jun-19,123627241,2.20101E+11,3,780,123.8
54628,Silver,07-Jun-19,07-Jun-19,123627243,2.20101E+11,2,116.8,27.15
55004,Gold,07-Jun-19,07-Jun-19,123622469,2.30101E+11,2,291.8,60.7
55262,GOLD,07-Jun-19,07-Jun-19,123622483,2.10201E+11,2,82.2,18.75
55835,SILVER,07-Jun-19,11-Jun-19,123619180,2.202E+11,3,186.6,28.3
58321,Silver,07-Jun-19,12-Jun-19,123623121,2.202E+11,2,202,46.05
58455,SILVER,07-Jun-19,07-Jun-19,123617791,2.404E+11,1,34.2,13.75
59076,Gold,07-Jun-19,07-Jun-19,123620066,2.402E+11,2,362.6,72.6
60305,Silver,07-Jun-19,07-Jun-19,123618213,2.401E+11,1,55.4,22.8
60575,Gold,07-Jun-19,07-Jun-19,123619255,2.201E+11,2,90.4,20.6
60710,Gold,07-Jun-19,07-Jun-19,123622532,2.202E+11,3,171.9,28.75
61090,SILVER,07-Jun-19,07-Jun-19,123627493,2.20101E+11,2,115.8,27.65
61997,Silver,07-Jun-19,07-Jun-19,123619283,2.404E+11,1,7.2,2.4
63768,Silver,07-Jun-19,07-Jun-19,123627612,2.408E+11,1,95.9,41.65
63991,Silver,07-Jun-19,10-Jun-19,123622548,2.201E+11,1,22.4,10.6
64021,Gold,07-Jun-19,07-Jun-19,123619287,2.408E+11,1,225.5,112.85
64401,Silver,07-Jun-19,07-Jun-19,123627647,2.102E+11,5,111.5,11.25
64763,Gold,07-Jun-19,12-Jun-19,123622594,2.20101E+11,2,218.6,52
65706,Silver,07-Jun-19,12-Jun-19,123624102,2.301E+11,4,537.6,57.05
70856,Gold,07-Jun-19,13-Jun-19,123621261,2.10201E+11,2,66.4,14
72124,Gold,07-Jun-19,07-Jun-19,123621299,2.20101E+11,2,64.8,14.8
74370,Gold,07-Jun-19,07-Jun-19,123617895,2.301E+11,1,212.7,96.8
74519,Silver,07-Jun-19,07-Jun-19,123624135,2.407E+11,2,133,28.9
75340,Silver,07-Jun-19,07-Jun-19,123624169,2.401E+11,3,363.9,57
75348,Gold,07-Jun-19,10-Jun-19,123617903,2.401E+11,2,91.8,19.75
75632,Gold,07-Jun-19,08-Jun-19,123621357,2.10201E+11,3,53.7,7.85
75786,Silver,07-Jun-19,07-Jun-19,123624170,2.405E+11,2,63.4,14.5
75945,Gold,07-Jun-19,07-Jun-19,123623273,2.30101E+11,4,308,38.6
79906,Gold,07-Jun-19,07-Jun-19,123621431,2.401E+11,3,984.9,165.95
80246,SILVER,07-Jun-19,07-Jun-19,123623363,2.20101E+11,3,216.9,34.55
80715,Silver,07-Jun-19,07-Jun-19,123620413,2.10201E+11,2,113.4,26.85
81494,GOLD,07-Jun-19,07-Jun-19,123623382,2.406E+11,2,121.8,24.1
81790,Silver,07-Jun-19,07-Jun-19,123617971,2.30101E+11,1,129.8,63.2
81977,SILVER,07-Jun-19,09-Jun-19,123617979,2.401E+11,1,51.2,21.85
83229,Gold,07-Jun-19,07-Jun-19,123617998,2.201E+11,1,28.9,14.55
83339,Silver,07-Jun-19,08-Jun-19,123624262,2.30101E+11,2,272,51.3
83512,Gold,07-Jun-19,13-Jun-19,123620513,2.402E+11,2,187.6,9.4
84630,GOLD,07-Jun-19,07-Jun-19,123618021,2.20101E+11,2,133.2,30.3
85340,PLATINUM,07-Jun-19,12-Jun-19,123623464,2.403E+11,1,337.7,153.9
86418,Silver,07-Jun-19,07-Jun-19,123624268,2.20101E+11,2,141.4,33.75
86925,Gold,07-Jun-19,07-Jun-19,123621485,2.202E+11,2,145.4,36.45
87326,Silver,07-Jun-19,10-Jun-19,123618295,2.402E+11,2,1046.4,247.25
87850,GOLD,07-Jun-19,08-Jun-19,123621513,2.401E+11,2,764.8,188.95
88164,Gold,07-Jun-19,07-Jun-19,123620563,2.201E+11,2,127.8,32.05
88895,Silver,07-Jun-19,07-Jun-19,123618068,2.401E+11,1,419,209.45
89704,SILVER,07-Jun-19,07-Jun-19,123621536,2.401E+11,1,34,14.15
89711,Silver,07-Jun-19,08-Jun-19,123618077,2.401E+11,3,740.1,123.25
91806,Gold,07-Jun-19,07-Jun-19,123621615,2.202E+11,2,118,26.85
92717,Silver,07-Jun-19,08-Jun-19,123620643,2.10201E+11,2,33.8,7.4
93309,Gold,07-Jun-19,07-Jun-19,123619439,2.405E+11,2,120.4,26.15
93703,GOLD,07-Jun-19,07-Jun-19,123621655,2.405E+11,2,76.8,17.1
94116,Silver,07-Jun-19,07-Jun-19,123621668,2.20101E+11,2,110.2,27.65
1115,Gold,08-Jun-19,08-Jun-19,123634618,2.404E+11,2,151,34.25
2642,Gold,08-Jun-19,13-Jun-19,123631939,2.30101E+11,2,271,66.35
2887,Silver,08-Jun-19,10-Jun-19,123634765,2.401E+11,3,104.1,15.45
2939,Silver,08-Jun-19,08-Jun-19,123634779,2.405E+11,5,264.95,33
3618,Gold,08-Jun-19,08-Jun-19,123634807,2.102E+11,3,114,19.1
4894,Gold,08-Jun-19,08-Jun-19,123632956,2.201E+11,2,89.4,22.45
5099,Silver,08-Jun-19,08-Jun-19,123632959,2.402E+11,2,97.8,19.6
5370,Silver,08-Jun-19,08-Jun-19,123632968,2.408E+11,1,164,65.6
5636,Silver,08-Jun-19,08-Jun-19,123630803,2.202E+11,2,185.2,40.3
5702,SILVER,08-Jun-19,14-Jun-19,123631960,2.20102E+11,2,491.5,98.3
6138,Gold,08-Jun-19,08-Jun-19,123632982,2.202E+11,2,161.4,40.45
7011,Gold,08-Jun-19,08-Jun-19,123630811,2.202E+11,2,259.4,64.95
7067,Gold,08-Jun-19,11-Jun-19,123628603,2.30101E+11,2,252.2,58.6
7746,Silver,08-Jun-19,08-Jun-19,123627685,2.401E+11,1,34,14.15
7755,Gold,08-Jun-19,08-Jun-19,123635123,2.202E+11,2,166.6,38.85
8881,Gold,08-Jun-19,10-Jun-19,123635153,2.30101E+11,2,233,55.75
10101,Gold,08-Jun-19,11-Jun-19,123630836,2.401E+11,2,29,6.2
10350,GOLD,08-Jun-19,08-Jun-19,123628675,2.201E+11,2,113.4,28.45
10614,Silver,08-Jun-19,08-Jun-19,123633011,2.202E+11,2,116.2,29.15
11080,Silver,08-Jun-19,09-Jun-19,123630848,2.10201E+11,2,48,11.95
11559,Gold,08-Jun-19,08-Jun-19,123628699,2.202E+11,3,243.6,37.05
12610,Gold,08-Jun-19,14-Jun-19,123629877,2.201E+11,2,82.4,20.7
13037,Silver,08-Jun-19,08-Jun-19,123632143,2.403E+11,1,524.4,238.85
13470,Silver,08-Jun-19,08-Jun-19,123635362,2.20101E+11,3,327.9,52
13562,Silver,08-Jun-19,08-Jun-19,123632146,2.202E+11,2,11.8,2.7
13741,Silver,08-Jun-19,11-Jun-19,123630738,2.202E+11,3,218.1,36.45
13744,Silver,08-Jun-19,08-Jun-19,123632163,2.402E+11,4,42.4,5.35
14046,Gold,08-Jun-19,11-Jun-19,123630881,2.401E+11,3,336.9,68.6
14421,Gold,08-Jun-19,08-Jun-19,123635390,2.102E+11,2,83,18.5
14660,Gold,08-Jun-19,08-Jun-19,123635423,2.201E+11,2,110.2,27.65
14691,Gold,08-Jun-19,08-Jun-19,123635437,2.201E+11,2,63.2,15.9
15390,GOLD,08-Jun-19,17-Jun-19,123635478,2.403E+11,1,618.1,309
15390,Gold,08-Jun-19,08-Jun-19,123635487,2.202E+11,2,162.4,37.05
15419,GOLD,08-Jun-19,10-Jun-19,123635494,2.401E+11,2,4.8,1.1
16602,Gold,08-Jun-19,08-Jun-19,123635541,2.301E+11,2,268.8,57.05
16809,Gold,08-Jun-19,08-Jun-19,123635557,2.201E+11,2,197.8,47.7
16951,Silver,08-Jun-19,08-Jun-19,123635598,2.30101E+11,4,583.6,60.7
18735,Gold,08-Jun-19,08-Jun-19,123635700,2.402E+11,2,706.2,196.15
19555,Gold,08-Jun-19,08-Jun-19,123635733,2.407E+11,2,53.8,10.3
19921,Gold,08-Jun-19,08-Jun-19,123635743,2.201E+11,2,133.6,33.5
20491,Gold,08-Jun-19,08-Jun-19,123635747,2.401E+11,2,838,209.45
21274,Gold,08-Jun-19,08-Jun-19,123630947,2.202E+11,3,261.9,38
21277,Gold,08-Jun-19,13-Jun-19,123633099,2.202E+11,2,171.6,39
22092,Silver,08-Jun-19,08-Jun-19,123628880,2.20101E+11,2,55,13.65
22482,Gold,08-Jun-19,08-Jun-19,123632248,2.401E+11,2,309.2,116.6
22822,Gold,08-Jun-19,14-Jun-19,123633104,2.402E+11,2,139.2,27.9
24187,SILVER,08-Jun-19,08-Jun-19,123628897,2.202E+11,3,304.8,50.9
24920,Silver,08-Jun-19,08-Jun-19,123633111,2.20101E+11,2,44.6,7.75
25404,Silver,08-Jun-19,08-Jun-19,123628910,2.202E+11,2,169.8,38.65
25626,GOLD,08-Jun-19,08-Jun-19,123629942,2.10201E+11,3,60.3,9.25
25662,Silver,08-Jun-19,08-Jun-19,123635961,2.10201E+11,2,100,20.75
28754,Silver,08-Jun-19,08-Jun-19,123628945,2.201E+11,2,59.4,14.95
28778,Gold,08-Jun-19,08-Jun-19,123632362,2.401E+11,1,34,14.15
28800,Silver,08-Jun-19,08-Jun-19,123636073,2.30101E+11,2,206.4,50.4
30149,Gold,08-Jun-19,08-Jun-19,123634049,2.20101E+11,2,110.6,25.25
30792,Silver,08-Jun-19,08-Jun-19,123636111,2.20101E+11,2,77.8,17.4
30975,Gold,08-Jun-19,08-Jun-19,123632403,2.20101E+11,3,129,20.4
31104,Platinum,08-Jun-19,08-Jun-19,123629035,2.301E+11,1,13.6,4.85
32063,Gold,08-Jun-19,08-Jun-19,123634085,2.405E+11,2,237.4,49.55
32195,Gold,08-Jun-19,08-Jun-19,123629053,2.404E+11,2,125.8,28.5
32276,SILVER,08-Jun-19,10-Jun-19,123636181,2.405E+11,2,169.2,28.3
32477,Gold,08-Jun-19,08-Jun-19,123636190,2.30101E+11,5,228,21.7
33373,Gold,08-Jun-19,08-Jun-19,123632413,2.202E+11,3,627.9,104.6
33503,Silver,08-Jun-19,09-Jun-19,123634532,2.30101E+11,4,402.8,41.6
33725,GOLD,08-Jun-19,08-Jun-19,123632424,2.401E+11,2,23,4.65
33864,SILVER,08-Jun-19,08-Jun-19,123636287,2.404E+11,2,38.2,7.7
34348,Gold,08-Jun-19,08-Jun-19,123632457,2.102E+11,2,26.6,6.7
34670,Silver,08-Jun-19,08-Jun-19,123629070,2.401E+11,2,78.2,16.8
34996,Gold,08-Jun-19,13-Jun-19,123636348,2.407E+11,3,37.2,5.6
35042,Silver,08-Jun-19,08-Jun-19,123629082,2.408E+11,1,43.2,19.5
35191,Silver,08-Jun-19,08-Jun-19,123632499,2.405E+11,2,127,28
36598,Gold,08-Jun-19,08-Jun-19,123636387,2.401E+11,2,19.6,3.8
37373,SILVER,08-Jun-19,08-Jun-19,123627831,2.10201E+11,1,22.7,10.2
37660,Gold,08-Jun-19,08-Jun-19,123636448,2.201E+11,2,79.6,15.95
37819,SILVER,08-Jun-19,08-Jun-19,123631089,2.402E+11,2,298.2,90.7
38480,Silver,08-Jun-19,08-Jun-19,123636517,2.201E+11,2,95.8,24.05
39786,Gold,08-Jun-19,08-Jun-19,123629117,2.301E+11,2,535.8,121.65
40473,Gold,08-Jun-19,08-Jun-19,123629136,2.401E+11,2,842,205.9
40984,SILVER,08-Jun-19,08-Jun-19,123636589,2.20101E+11,2,297,70.8
42913,GOLD,08-Jun-19,08-Jun-19,123636663,2.201E+11,2,90.4,22.7
42925,Gold,08-Jun-19,08-Jun-19,123634127,2.201E+11,5,421.5,42.25
43347,Silver,08-Jun-19,08-Jun-19,123631163,2.405E+11,2,88.4,18.5
44584,GOLD,08-Jun-19,08-Jun-19,123632634,2.301E+11,2,115.8,24.4
45112,GOLD,08-Jun-19,08-Jun-19,123629607,2.301E+11,2,249.6,53.6
45479,Gold,08-Jun-19,08-Jun-19,123636741,2.405E+11,3,165.3,24.05
45739,Gold,08-Jun-19,12-Jun-19,123636752,2.401E+11,2,69.4,15.45
46485,Silver,08-Jun-19,08-Jun-19,123636777,2.404E+11,3,58.8,7.9
47698,Gold,08-Jun-19,08-Jun-19,123631197,2.202E+11,3,204.6,34.2
48548,Gold,08-Jun-19,21-Jun-19,123636830,2.202E+11,2,135.8,30.9
49140,GOLD,08-Jun-19,11-Jun-19,123633303,2.202E+11,2,193,44.25
49267,Silver,08-Jun-19,08-Jun-19,123629257,2.301E+11,1,35.7,14.9
51039,Gold,08-Jun-19,08-Jun-19,123636852,2.405E+11,2,101.2,25.25
52244,Gold,08-Jun-19,08-Jun-19,123636923,2.20101E+11,3,259.2,39.4
52693,Gold,08-Jun-19,08-Jun-19,123636945,2.201E+11,2,139,34.85
53440,Silver,08-Jun-19,08-Jun-19,123636979,2.407E+11,2,8.4,2.2
54188,Silver,08-Jun-19,10-Jun-19,123629350,2.30101E+11,2,14.4,3.1
54407,Silver,08-Jun-19,08-Jun-19,123628420,2.10201E+11,2,24.4,5.5
57426,Silver,08-Jun-19,09-Jun-19,123632877,2.20101E+11,2,306.2,72.95
57858,Silver,08-Jun-19,08-Jun-19,123629422,2.202E+11,2,392,89
58108,Silver,08-Jun-19,08-Jun-19,123632882,2.202E+11,2,104,23.75
58161,Gold,08-Jun-19,08-Jun-19,123637190,2.401E+11,2,6,1.15
60363,GOLD,08-Jun-19,08-Jun-19,123632889,2.102E+11,2,44.6,11.25
60727,Gold,08-Jun-19,08-Jun-19,123637381,2.102E+11,2,27.2,6.85
61487,Silver,08-Jun-19,08-Jun-19,123630198,2.406E+11,2,93.2,20.25
61960,Silver,08-Jun-19,08-Jun-19,123631312,2.10201E+11,3,34.2,5.15
62491,Gold,08-Jun-19,08-Jun-19,123631313,2.405E+11,2,108,22.5
62669,Gold,08-Jun-19,08-Jun-19,123630225,2.202E+11,2,45.2,9.65
63525,Silver,08-Jun-19,10-Jun-19,123629498,2.301E+11,7,174.93,16.8
63854,Gold,08-Jun-19,08-Jun-19,123637512,2.20101E+11,2,208.4,47.4
64254,Silver,08-Jun-19,08-Jun-19,123637588,2.201E+11,2,51.98,17.8
70520,Gold,08-Jun-19,08-Jun-19,123628001,2.406E+11,1,47.9,20
70696,SILVER,08-Jun-19,13-Jun-19,123630275,2.301E+11,4,226.8,27.25
72135,Silver,08-Jun-19,08-Jun-19,123630328,2.401E+11,2,106,23.45
72561,GOLD,08-Jun-19,09-Jun-19,123633443,2.403E+11,1,312.2,142.15
73153,Silver,08-Jun-19,09-Jun-19,123631428,2.401E+11,2,383.2,87.4
73753,Gold,08-Jun-19,09-Jun-19,123630364,2.20101E+11,2,43.98,14.95
73833,Silver,08-Jun-19,08-Jun-19,123633506,2.301E+11,2,269.6,55.1
