iso_code,continent,date,total_cases
HTI,North America,2020-12-24,9674
HTI,North America,2020-12-25,9674
HTI,North America,2020-12-26,9674
HTI,North America,2020-12-27,9846
HTI,North America,2020-12-28,9846
HTI,North America,2020-12-29,9846
HTI,North America,2020-12-30,9846
HTI,North America,2020-12-31,9846
HTI,North America,2021-01-01,9846
HTI,North America,2021-01-02,9846
HTI,North America,2021-01-03,10077
HTI,North America,2021-01-04,10077
HTI,North America,2021-01-05,10077
HTI,North America,2021-01-06,10077
HTI,North America,2021-01-07,10077
HTI,North America,2021-01-08,10077
HTI,North America,2021-01-09,10077
HTI,North America,2021-01-10,10241
HTI,North America,2021-01-11,10241
HTI,North America,2021-01-12,10241
HTI,North America,2021-01-13,10241
HTI,North America,2021-01-14,10241
HTI,North America,2021-01-15,10241
HTI,North America,2021-01-16,10241
HTI,North America,2021-01-17,10781
HTI,North America,2021-01-18,10781
HTI,North America,2021-01-19,10781
HTI,North America,2021-01-20,10781
HTI,North America,2021-01-21,10781
HTI,North America,2021-01-22,10781
HTI,North America,2021-01-23,10781
HTI,North America,2021-01-24,11099
HTI,North America,2021-01-25,11099
HTI,North America,2021-01-26,11099
HTI,North America,2021-01-27,11099
HTI,North America,2021-01-28,11099
HTI,North America,2021-01-29,11099
HTI,North America,2021-01-30,11099
HTI,North America,2021-01-31,11672
HTI,North America,2021-02-01,11672
HTI,North America,2021-02-02,11672
HTI,North America,2021-02-03,11672
HTI,North America,2021-02-04,11672
HTI,North America,2021-02-05,11672
HTI,North America,2021-02-06,11672
HTI,North America,2021-02-07,11969
HTI,North America,2021-02-08,11969
HTI,North America,2021-02-09,11969
HTI,North America,2021-02-10,11969
HTI,North America,2021-02-11,11969
HTI,North America,2021-02-12,11969
HTI,North America,2021-02-13,11969
HTI,North America,2021-02-14,12206
HTI,North America,2021-02-15,12206
HTI,North America,2021-02-16,12206
HTI,North America,2021-02-17,12206
HTI,North America,2021-02-18,12206
HTI,North America,2021-02-19,12206
HTI,North America,2021-02-20,12206
HTI,North America,2021-02-21,12352
HTI,North America,2021-02-22,12352
HTI,North America,2021-02-23,12352
HTI,North America,2021-02-24,12352
HTI,North America,2021-02-25,12352
HTI,North America,2021-02-26,12352
HTI,North America,2021-02-27,12352
HTI,North America,2021-02-28,12531
HTI,North America,2021-03-01,12531
HTI,North America,2021-03-02,12531
HTI,North America,2021-03-03,12531
HTI,North America,2021-03-04,12531
HTI,North America,2021-03-05,12531
HTI,North America,2021-03-06,12531
HTI,North America,2021-03-07,12632
HTI,North America,2021-03-08,12632
HTI,North America,2021-03-09,12632
HTI,North America,2021-03-10,12632
HTI,North America,2021-03-11,12632
HTI,North America,2021-03-12,12632
HTI,North America,2021-03-13,12632
HTI,North America,2021-03-14,12698
HTI,North America,2021-03-15,12698
HTI,North America,2021-03-16,12698
HTI,North America,2021-03-17,12698
HTI,North America,2021-03-18,12698
HTI,North America,2021-03-19,12698
HTI,North America,2021-03-20,12698
HTI,North America,2021-03-21,12758
HTI,North America,2021-03-22,12758
HTI,North America,2021-03-23,12758
HTI,North America,2021-03-24,12758
HTI,North America,2021-03-25,12758
HTI,North America,2021-03-26,12758
HTI,North America,2021-03-27,12758
HTI,North America,2021-03-28,12803
HTI,North America,2021-03-29,12803
HTI,North America,2021-03-30,12803
HTI,North America,2021-03-31,12803
HTI,North America,2021-04-01,12803
HTI,North America,2021-04-02,12803
HTI,North America,2021-04-03,12803
HTI,North America,2021-04-04,12857
HTI,North America,2021-04-05,12857
HTI,North America,2021-04-06,12857
HTI,North America,2021-04-07,12857
HTI,North America,2021-04-08,12857
HTI,North America,2021-04-09,12857
HTI,North America,2021-04-10,12857
HTI,North America,2021-04-11,12920
HTI,North America,2021-04-12,12920
HTI,North America,2021-04-13,12920
HTI,North America,2021-04-14,12920
HTI,North America,2021-04-15,12920
HTI,North America,2021-04-16,12920
HTI,North America,2021-04-17,12920
HTI,North America,2021-04-18,13005
HTI,North America,2021-04-19,13005
HTI,North America,2021-04-20,13005
HTI,North America,2021-04-21,13005
HTI,North America,2021-04-22,13005
HTI,North America,2021-04-23,13005
HTI,North America,2021-04-24,13005
HTI,North America,2021-04-25,13094
HTI,North America,2021-04-26,13094
HTI,North America,2021-04-27,13094
HTI,North America,2021-04-28,13094
HTI,North America,2021-04-29,13094
HTI,North America,2021-04-30,13094
HTI,North America,2021-05-01,13094
HTI,North America,2021-05-02,13170
HTI,North America,2021-05-03,13170
HTI,North America,2021-05-04,13170
HTI,North America,2021-05-05,13170
HTI,North America,2021-05-06,13170
HTI,North America,2021-05-07,13170
HTI,North America,2021-05-08,13170
HTI,North America,2021-05-09,13267
HTI,North America,2021-05-10,13267
HTI,North America,2021-05-11,13267
HTI,North America,2021-05-12,13267
HTI,North America,2021-05-13,13267
HTI,North America,2021-05-14,13267
HTI,North America,2021-05-15,13267
HTI,North America,2021-05-16,13598
HTI,North America,2021-05-17,13598
HTI,North America,2021-05-18,13598
HTI,North America,2021-05-19,13598
HTI,North America,2021-05-20,13598
HTI,North America,2021-05-21,13598
HTI,North America,2021-05-22,13598
HTI,North America,2021-05-23,14128
HTI,North America,2021-05-24,14128
HTI,North America,2021-05-25,14128
HTI,North America,2021-05-26,14128
HTI,North America,2021-05-27,14128
HTI,North America,2021-05-28,14128
HTI,North America,2021-05-29,14128
HTI,North America,2021-05-30,15045
HTI,North America,2021-05-31,15045
HTI,North America,2021-06-01,15045
HTI,North America,2021-06-02,15045
HTI,North America,2021-06-03,15045
HTI,North America,2021-06-04,15045
HTI,North America,2021-06-05,15045
HTI,North America,2021-06-06,16001
HTI,North America,2021-06-07,16001
HTI,North America,2021-06-08,16001
HTI,North America,2021-06-09,16001
HTI,North America,2021-06-10,16001
HTI,North America,2021-06-11,16001
HTI,North America,2021-06-12,16001
HTI,North America,2021-06-13,16859
HTI,North America,2021-06-14,16859
HTI,North America,2021-06-15,16859
HTI,North America,2021-06-16,16859
HTI,North America,2021-06-17,16859
HTI,North America,2021-06-18,16859
HTI,North America,2021-06-19,16859
HTI,North America,2021-06-20,17902
HTI,North America,2021-06-21,17902
HTI,North America,2021-06-22,17902
HTI,North America,2021-06-23,17902
HTI,North America,2021-06-24,17902
HTI,North America,2021-06-25,17902
HTI,North America,2021-06-26,17902
HTI,North America,2021-06-27,18658
HTI,North America,2021-06-28,18658
HTI,North America,2021-06-29,18658
HTI,North America,2021-06-30,18658
HTI,North America,2021-07-01,18658
HTI,North America,2021-07-02,18658
HTI,North America,2021-07-03,18658
HTI,North America,2021-07-04,19172
HTI,North America,2021-07-05,19172
HTI,North America,2021-07-06,19172
HTI,North America,2021-07-07,19172
HTI,North America,2021-07-08,19172
HTI,North America,2021-07-09,19172
HTI,North America,2021-07-10,19172
HTI,North America,2021-07-11,19547
HTI,North America,2021-07-12,19547
HTI,North America,2021-07-13,19547
HTI,North America,2021-07-14,19547
HTI,North America,2021-07-15,19547
HTI,North America,2021-07-16,19547
HTI,North America,2021-07-17,19547
HTI,North America,2021-07-18,19811
HTI,North America,2021-07-19,19811
HTI,North America,2021-07-20,19811
HTI,North America,2021-07-21,19811
HTI,North America,2021-07-22,19811
HTI,North America,2021-07-23,19811
HTI,North America,2021-07-24,19811
HTI,North America,2021-07-25,20116
HTI,North America,2021-07-26,20116
HTI,North America,2021-07-27,20116
HTI,North America,2021-07-28,20116
HTI,North America,2021-07-29,20116
HTI,North America,2021-07-30,20116
HTI,North America,2021-07-31,20116
HTI,North America,2021-08-01,20345
HTI,North America,2021-08-02,20345
HTI,North America,2021-08-03,20345
HTI,North America,2021-08-04,20345
HTI,North America,2021-08-05,20345
HTI,North America,2021-08-06,20345
HTI,North America,2021-08-07,20345
HTI,North America,2021-08-08,20556
HTI,North America,2021-08-09,20556
HTI,North America,2021-08-10,20556
HTI,North America,2021-08-11,20556
HTI,North America,2021-08-12,20556
HTI,North America,2021-08-13,20556
HTI,North America,2021-08-14,20556
HTI,North America,2021-08-15,20719
HTI,North America,2021-08-16,20719
HTI,North America,2021-08-17,20719
HTI,North America,2021-08-18,20719
HTI,North America,2021-08-19,20719
HTI,North America,2021-08-20,20719
HTI,North America,2021-08-21,20719
HTI,North America,2021-08-22,20850
HTI,North America,2021-08-23,20850
HTI,North America,2021-08-24,20850
HTI,North America,2021-08-25,20850
HTI,North America,2021-08-26,20850
HTI,North America,2021-08-27,20850
HTI,North America,2021-08-28,20850
HTI,North America,2021-08-29,20977
HTI,North America,2021-08-30,20977
HTI,North America,2021-08-31,20977
HTI,North America,2021-09-01,20977
HTI,North America,2021-09-02,20977
HTI,North America,2021-09-03,20977
HTI,North America,2021-09-04,20977
HTI,North America,2021-09-05,21162
HTI,North America,2021-09-06,21162
HTI,North America,2021-09-07,21162
HTI,North America,2021-09-08,21162
HTI,North America,2021-09-09,21162
HTI,North America,2021-09-10,21162
HTI,North America,2021-09-11,21162
HTI,North America,2021-09-12,21318
HTI,North America,2021-09-13,21318
HTI,North America,2021-09-14,21318
HTI,North America,2021-09-15,21318
HTI,North America,2021-09-16,21318
HTI,North America,2021-09-17,21318
HTI,North America,2021-09-18,21318
HTI,North America,2021-09-19,21508
HTI,North America,2021-09-20,21508
HTI,North America,2021-09-21,21508
HTI,North America,2021-09-22,21508
HTI,North America,2021-09-23,21508
HTI,North America,2021-09-24,21508
HTI,North America,2021-09-25,21508
HTI,North America,2021-09-26,21916
HTI,North America,2021-09-27,21916
HTI,North America,2021-09-28,21916
HTI,North America,2021-09-29,21916
HTI,North America,2021-09-30,21916
HTI,North America,2021-10-01,21916
HTI,North America,2021-10-02,21916
HTI,North America,2021-10-03,22382
HTI,North America,2021-10-04,22382
HTI,North America,2021-10-05,22382
HTI,North America,2021-10-06,22382
HTI,North America,2021-10-07,22382
HTI,North America,2021-10-08,22382
HTI,North America,2021-10-09,22382
HTI,North America,2021-10-10,22911
HTI,North America,2021-10-11,22911
HTI,North America,2021-10-12,22911
HTI,North America,2021-10-13,22911
HTI,North America,2021-10-14,22911
HTI,North America,2021-10-15,22911
HTI,North America,2021-10-16,22911
HTI,North America,2021-10-17,23446
HTI,North America,2021-10-18,23446
HTI,North America,2021-10-19,23446
HTI,North America,2021-10-20,23446
HTI,North America,2021-10-21,23446
HTI,North America,2021-10-22,23446
HTI,North America,2021-10-23,23446
HTI,North America,2021-10-24,23909
HTI,North America,2021-10-25,23909
HTI,North America,2021-10-26,23909
HTI,North America,2021-10-27,23909
HTI,North America,2021-10-28,23909
HTI,North America,2021-10-29,23909
HTI,North America,2021-10-30,23909
HTI,North America,2021-10-31,24091
HTI,North America,2021-11-01,24091
HTI,North America,2021-11-02,24091
HTI,North America,2021-11-03,24091
HTI,North America,2021-11-04,24091
HTI,North America,2021-11-05,24091
HTI,North America,2021-11-06,24091
HTI,North America,2021-11-07,24383
HTI,North America,2021-11-08,24383
HTI,North America,2021-11-09,24383
HTI,North America,2021-11-10,24383
HTI,North America,2021-11-11,24383
HTI,North America,2021-11-12,24383
HTI,North America,2021-11-13,24383
HTI,North America,2021-11-14,24768
HTI,North America,2021-11-15,24768
HTI,North America,2021-11-16,24768
HTI,North America,2021-11-17,24768
HTI,North America,2021-11-18,24768
HTI,North America,2021-11-19,24768
HTI,North America,2021-11-20,24768
HTI,North America,2021-11-21,25016
HTI,North America,2021-11-22,25016
HTI,North America,2021-11-23,25016
HTI,North America,2021-11-24,25016
HTI,North America,2021-11-25,25016
HTI,North America,2021-11-26,25016
HTI,North America,2021-11-27,25016
HTI,North America,2021-11-28,25265
HTI,North America,2021-11-29,25265
HTI,North America,2021-11-30,25265
HTI,North America,2021-12-01,25265
HTI,North America,2021-12-02,25265
HTI,North America,2021-12-03,25265
HTI,North America,2021-12-04,25265
HTI,North America,2021-12-05,25674
HTI,North America,2021-12-06,25674
HTI,North America,2021-12-07,25674
HTI,North America,2021-12-08,25674
HTI,North America,2021-12-09,25674
HTI,North America,2021-12-10,25674
HTI,North America,2021-12-11,25674
HTI,North America,2021-12-12,25865
HTI,North America,2021-12-13,25865
HTI,North America,2021-12-14,25865
HTI,North America,2021-12-15,25865
HTI,North America,2021-12-16,25865
HTI,North America,2021-12-17,25865
HTI,North America,2021-12-18,25865
HTI,North America,2021-12-19,25934
HTI,North America,2021-12-20,25934
HTI,North America,2021-12-21,25934
HTI,North America,2021-12-22,25934
HTI,North America,2021-12-23,25934
HTI,North America,2021-12-24,25934
HTI,North America,2021-12-25,25934
HTI,North America,2021-12-26,25974
HTI,North America,2021-12-27,25974
HTI,North America,2021-12-28,25974
HTI,North America,2021-12-29,25974
HTI,North America,2021-12-30,25974
HTI,North America,2021-12-31,25974
HTI,North America,2022-01-01,25974
HTI,North America,2022-01-02,26255
HTI,North America,2022-01-03,26255
HTI,North America,2022-01-04,26255
HTI,North America,2022-01-05,26255
HTI,North America,2022-01-06,26255
HTI,North America,2022-01-07,26255
HTI,North America,2022-01-08,26255
HTI,North America,2022-01-09,26807
HTI,North America,2022-01-10,26807
HTI,North America,2022-01-11,26807
HTI,North America,2022-01-12,26807
HTI,North America,2022-01-13,26807
HTI,North America,2022-01-14,26807
HTI,North America,2022-01-15,26807
HTI,North America,2022-01-16,27973
HTI,North America,2022-01-17,27973
HTI,North America,2022-01-18,27973
HTI,North America,2022-01-19,27973
HTI,North America,2022-01-20,27973
HTI,North America,2022-01-21,27973
HTI,North America,2022-01-22,27973
HTI,North America,2022-01-23,28709
HTI,North America,2022-01-24,28709
HTI,North America,2022-01-25,28709
HTI,North America,2022-01-26,28709
HTI,North America,2022-01-27,28709
HTI,North America,2022-01-28,28709
HTI,North America,2022-01-29,28709
HTI,North America,2022-01-30,29444
HTI,North America,2022-01-31,29444
HTI,North America,2022-02-01,29444
HTI,North America,2022-02-02,29444
HTI,North America,2022-02-03,29444
HTI,North America,2022-02-04,29444
HTI,North America,2022-02-05,29444
HTI,North America,2022-02-06,29848
HTI,North America,2022-02-07,29848
HTI,North America,2022-02-08,29848
HTI,North America,2022-02-09,29848
HTI,North America,2022-02-10,29848
HTI,North America,2022-02-11,29848
HTI,North America,2022-02-12,29848
HTI,North America,2022-02-13,30055
HTI,North America,2022-02-14,30055
HTI,North America,2022-02-15,30055
HTI,North America,2022-02-16,30055
HTI,North America,2022-02-17,30055
HTI,North America,2022-02-18,30055
HTI,North America,2022-02-19,30055
HTI,North America,2022-02-20,30273
HTI,North America,2022-02-21,30273
HTI,North America,2022-02-22,30273
HTI,North America,2022-02-23,30273
HTI,North America,2022-02-24,30273
HTI,North America,2022-02-25,30273
HTI,North America,2022-02-26,30273
HTI,North America,2022-02-27,30342
HTI,North America,2022-02-28,30342
HTI,North America,2022-03-01,30342
HTI,North America,2022-03-02,30342
HTI,North America,2022-03-03,30342
HTI,North America,2022-03-04,30342
HTI,North America,2022-03-05,30342
HTI,North America,2022-03-06,30430
HTI,North America,2022-03-07,30430
HTI,North America,2022-03-08,30430
HTI,North America,2022-03-09,30430
HTI,North America,2022-03-10,30430
HTI,North America,2022-03-11,30430
HTI,North America,2022-03-12,30430
HTI,North America,2022-03-13,30473
HTI,North America,2022-03-14,30473
HTI,North America,2022-03-15,30473
HTI,North America,2022-03-16,30473
HTI,North America,2022-03-17,30473
HTI,North America,2022-03-18,30473
HTI,North America,2022-03-19,30473
HTI,North America,2022-03-20,30509
HTI,North America,2022-03-21,30509
HTI,North America,2022-03-22,30509
HTI,North America,2022-03-23,30509
HTI,North America,2022-03-24,30509
HTI,North America,2022-03-25,30509
HTI,North America,2022-03-26,30509
HTI,North America,2022-03-27,30528
HTI,North America,2022-03-28,30528
HTI,North America,2022-03-29,30528
HTI,North America,2022-03-30,30528
HTI,North America,2022-03-31,30528
HTI,North America,2022-04-01,30528
HTI,North America,2022-04-02,30528
HTI,North America,2022-04-03,30575
HTI,North America,2022-04-04,30575
HTI,North America,2022-04-05,30575
HTI,North America,2022-04-06,30575
HTI,North America,2022-04-07,30575
HTI,North America,2022-04-08,30575
HTI,North America,2022-04-09,30575
HTI,North America,2022-04-10,30586
HTI,North America,2022-04-11,30586
HTI,North America,2022-04-12,30586
HTI,North America,2022-04-13,30586
